postal_code,county_abb,county_full,state_abb,state_num,state_lat,state_long,name
36258,27,Clay,AL,1,32.318231,-86.902298,Alabama
36266,27,Clay,AL,1,32.318231,-86.902298,Alabama
36267,27,Clay,AL,1,32.318231,-86.902298,Alabama
36261,29,Cleburne,AL,1,32.318231,-86.902298,Alabama
36262,29,Cleburne,AL,1,32.318231,-86.902298,Alabama
36264,29,Cleburne,AL,1,32.318231,-86.902298,Alabama
36269,29,Cleburne,AL,1,32.318231,-86.902298,Alabama
36273,29,Cleburne,AL,1,32.318231,-86.902298,Alabama
36323,31,Coffee,AL,1,32.318231,-86.902298,Alabama
36330,31,Coffee,AL,1,32.318231,-86.902298,Alabama
36331,31,Coffee,AL,1,32.318231,-86.902298,Alabama
36346,31,Coffee,AL,1,32.318231,-86.902298,Alabama
36351,31,Coffee,AL,1,32.318231,-86.902298,Alabama
36453,31,Coffee,AL,1,32.318231,-86.902298,Alabama
35616,33,Colbert,AL,1,32.318231,-86.902298,Alabama
35646,33,Colbert,AL,1,32.318231,-86.902298,Alabama
35660,33,Colbert,AL,1,32.318231,-86.902298,Alabama
35661,33,Colbert,AL,1,32.318231,-86.902298,Alabama
35662,33,Colbert,AL,1,32.318231,-86.902298,Alabama
35674,33,Colbert,AL,1,32.318231,-86.902298,Alabama
36401,35,Conecuh,AL,1,32.318231,-86.902298,Alabama
36429,35,Conecuh,AL,1,32.318231,-86.902298,Alabama
36432,35,Conecuh,AL,1,32.318231,-86.902298,Alabama
36454,35,Conecuh,AL,1,32.318231,-86.902298,Alabama
36473,35,Conecuh,AL,1,32.318231,-86.902298,Alabama
36475,35,Conecuh,AL,1,32.318231,-86.902298,Alabama
35072,37,Coosa,AL,1,32.318231,-86.902298,Alabama
35089,37,Coosa,AL,1,32.318231,-86.902298,Alabama
35136,37,Coosa,AL,1,32.318231,-86.902298,Alabama
35183,37,Coosa,AL,1,32.318231,-86.902298,Alabama
36026,37,Coosa,AL,1,32.318231,-86.902298,Alabama
36038,39,Covington,AL,1,32.318231,-86.902298,Alabama
36420,39,Covington,AL,1,32.318231,-86.902298,Alabama
36442,39,Covington,AL,1,32.318231,-86.902298,Alabama
36455,39,Covington,AL,1,32.318231,-86.902298,Alabama
36467,39,Covington,AL,1,32.318231,-86.902298,Alabama
36474,39,Covington,AL,1,32.318231,-86.902298,Alabama
36476,39,Covington,AL,1,32.318231,-86.902298,Alabama
36483,39,Covington,AL,1,32.318231,-86.902298,Alabama
36009,41,Crenshaw,AL,1,32.318231,-86.902298,Alabama
36028,41,Crenshaw,AL,1,32.318231,-86.902298,Alabama
36034,41,Crenshaw,AL,1,32.318231,-86.902298,Alabama
36041,41,Crenshaw,AL,1,32.318231,-86.902298,Alabama
36042,41,Crenshaw,AL,1,32.318231,-86.902298,Alabama
36049,41,Crenshaw,AL,1,32.318231,-86.902298,Alabama
36062,41,Crenshaw,AL,1,32.318231,-86.902298,Alabama
36071,41,Crenshaw,AL,1,32.318231,-86.902298,Alabama
35019,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35033,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35053,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35055,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35056,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35057,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35058,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35070,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35077,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35083,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35087,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35098,43,Cullman,AL,1,32.318231,-86.902298,Alabama
35179,43,Cullman,AL,1,32.318231,-86.902298,Alabama
36311,45,Dale,AL,1,32.318231,-86.902298,Alabama
36317,45,Dale,AL,1,32.318231,-86.902298,Alabama
36322,45,Dale,AL,1,32.318231,-86.902298,Alabama
36350,45,Dale,AL,1,32.318231,-86.902298,Alabama
36352,45,Dale,AL,1,32.318231,-86.902298,Alabama
36360,45,Dale,AL,1,32.318231,-86.902298,Alabama
36361,45,Dale,AL,1,32.318231,-86.902298,Alabama
36362,45,Dale,AL,1,32.318231,-86.902298,Alabama
36371,45,Dale,AL,1,32.318231,-86.902298,Alabama
36374,45,Dale,AL,1,32.318231,-86.902298,Alabama
36701,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36702,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36703,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36758,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36759,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36761,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36767,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36773,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36775,47,Dallas,AL,1,32.318231,-86.902298,Alabama
36785,47,Dallas,AL,1,32.318231,-86.902298,Alabama
35961,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35962,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35963,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35967,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35968,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35971,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35974,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35975,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35978,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35981,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35984,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35986,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35988,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
35989,49,DeKalb,AL,1,32.318231,-86.902298,Alabama
36020,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36022,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36024,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36025,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36045,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36054,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36078,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36080,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36092,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36093,51,Elmore,AL,1,32.318231,-86.902298,Alabama
36426,53,Escambia,AL,1,32.318231,-86.902298,Alabama
36427,53,Escambia,AL,1,32.318231,-86.902298,Alabama
36441,53,Escambia,AL,1,32.318231,-86.902298,Alabama
36502,53,Escambia,AL,1,32.318231,-86.902298,Alabama
36503,53,Escambia,AL,1,32.318231,-86.902298,Alabama
36504,53,Escambia,AL,1,32.318231,-86.902298,Alabama
36543,53,Escambia,AL,1,32.318231,-86.902298,Alabama
35901,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35902,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35903,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35904,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35905,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35906,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35907,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35952,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35954,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35972,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35990,55,Etowah,AL,1,32.318231,-86.902298,Alabama
35542,57,Fayette,AL,1,32.318231,-86.902298,Alabama
35545,57,Fayette,AL,1,32.318231,-86.902298,Alabama
35546,57,Fayette,AL,1,32.318231,-86.902298,Alabama
35555,57,Fayette,AL,1,32.318231,-86.902298,Alabama
35559,57,Fayette,AL,1,32.318231,-86.902298,Alabama
35571,59,Franklin,AL,1,32.318231,-86.902298,Alabama
35581,59,Franklin,AL,1,32.318231,-86.902298,Alabama
35582,59,Franklin,AL,1,32.318231,-86.902298,Alabama
35585,59,Franklin,AL,1,32.318231,-86.902298,Alabama
35593,59,Franklin,AL,1,32.318231,-86.902298,Alabama
35653,59,Franklin,AL,1,32.318231,-86.902298,Alabama
35654,59,Franklin,AL,1,32.318231,-86.902298,Alabama
36313,61,Geneva,AL,1,32.318231,-86.902298,Alabama
36314,61,Geneva,AL,1,32.318231,-86.902298,Alabama
36316,61,Geneva,AL,1,32.318231,-86.902298,Alabama
36318,61,Geneva,AL,1,32.318231,-86.902298,Alabama
36340,61,Geneva,AL,1,32.318231,-86.902298,Alabama
36344,61,Geneva,AL,1,32.318231,-86.902298,Alabama
36349,61,Geneva,AL,1,32.318231,-86.902298,Alabama
36375,61,Geneva,AL,1,32.318231,-86.902298,Alabama
36477,61,Geneva,AL,1,32.318231,-86.902298,Alabama
35443,63,Greene,AL,1,32.318231,-86.902298,Alabama
35448,63,Greene,AL,1,32.318231,-86.902298,Alabama
35462,63,Greene,AL,1,32.318231,-86.902298,Alabama
35469,63,Greene,AL,1,32.318231,-86.902298,Alabama
35491,63,Greene,AL,1,32.318231,-86.902298,Alabama
36740,63,Greene,AL,1,32.318231,-86.902298,Alabama
35441,65,Hale,AL,1,32.318231,-86.902298,Alabama
35474,65,Hale,AL,1,32.318231,-86.902298,Alabama
36742,65,Hale,AL,1,32.318231,-86.902298,Alabama
36744,65,Hale,AL,1,32.318231,-86.902298,Alabama
36765,65,Hale,AL,1,32.318231,-86.902298,Alabama
36776,65,Hale,AL,1,32.318231,-86.902298,Alabama
36310,67,Henry,AL,1,32.318231,-86.902298,Alabama
36345,67,Henry,AL,1,32.318231,-86.902298,Alabama
36353,67,Henry,AL,1,32.318231,-86.902298,Alabama
36373,67,Henry,AL,1,32.318231,-86.902298,Alabama
36301,69,Houston,AL,1,32.318231,-86.902298,Alabama
36302,69,Houston,AL,1,32.318231,-86.902298,Alabama
36303,69,Houston,AL,1,32.318231,-86.902298,Alabama
36304,69,Houston,AL,1,32.318231,-86.902298,Alabama
36305,69,Houston,AL,1,32.318231,-86.902298,Alabama
36312,69,Houston,AL,1,32.318231,-86.902298,Alabama
36319,69,Houston,AL,1,32.318231,-86.902298,Alabama
36320,69,Houston,AL,1,32.318231,-86.902298,Alabama
36321,69,Houston,AL,1,32.318231,-86.902298,Alabama
36343,69,Houston,AL,1,32.318231,-86.902298,Alabama
36370,69,Houston,AL,1,32.318231,-86.902298,Alabama
36376,69,Houston,AL,1,32.318231,-86.902298,Alabama
35740,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35744,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35745,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35746,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35751,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35752,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35755,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35764,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35765,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35766,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35768,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35769,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35771,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35772,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35774,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35776,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35958,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35966,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35979,71,Jackson,AL,1,32.318231,-86.902298,Alabama
35005,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35006,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35015,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35020,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35021,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35022,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35023,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35036,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35048,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35060,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35061,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35064,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35068,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35071,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35073,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35091,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35094,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35111,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35116,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35117,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35118,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35119,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35123,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35126,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35127,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35139,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35142,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35172,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35173,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35180,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35181,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35201,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35202,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35203,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35204,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35205,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35206,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35207,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35208,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35209,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35210,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35211,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35212,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35213,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35214,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35215,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35216,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35217,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35218,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35219,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35220,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35221,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35222,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35223,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35224,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35226,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35228,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35229,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35231,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35232,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35233,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35234,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35235,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35236,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35237,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35238,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35243,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35244,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35246,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35249,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35253,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35254,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35255,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35259,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35260,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35261,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35266,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35270,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35282,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35283,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35285,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35287,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35288,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35290,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35291,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35292,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35293,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35294,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35295,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35296,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35297,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35298,73,Jefferson,AL,1,32.318231,-86.902298,Alabama
35544,75,Lamar,AL,1,32.318231,-86.902298,Alabama
35552,75,Lamar,AL,1,32.318231,-86.902298,Alabama
35574,75,Lamar,AL,1,32.318231,-86.902298,Alabama
35576,75,Lamar,AL,1,32.318231,-86.902298,Alabama
35586,75,Lamar,AL,1,32.318231,-86.902298,Alabama
35592,75,Lamar,AL,1,32.318231,-86.902298,Alabama
35610,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35617,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35630,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35631,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35632,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35633,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35634,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35645,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35648,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35652,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35677,77,Lauderdale,AL,1,32.318231,-86.902298,Alabama
35618,79,Lawrence,AL,1,32.318231,-86.902298,Alabama
35643,79,Lawrence,AL,1,32.318231,-86.902298,Alabama
35650,79,Lawrence,AL,1,32.318231,-86.902298,Alabama
35651,79,Lawrence,AL,1,32.318231,-86.902298,Alabama
35672,79,Lawrence,AL,1,32.318231,-86.902298,Alabama
36801,81,Lee,AL,1,32.318231,-86.902298,Alabama
36802,81,Lee,AL,1,32.318231,-86.902298,Alabama
36803,81,Lee,AL,1,32.318231,-86.902298,Alabama
36804,81,Lee,AL,1,32.318231,-86.902298,Alabama
36830,81,Lee,AL,1,32.318231,-86.902298,Alabama
36831,81,Lee,AL,1,32.318231,-86.902298,Alabama
36832,81,Lee,AL,1,32.318231,-86.902298,Alabama
36849,81,Lee,AL,1,32.318231,-86.902298,Alabama
36865,81,Lee,AL,1,32.318231,-86.902298,Alabama
36872,81,Lee,AL,1,32.318231,-86.902298,Alabama
36874,81,Lee,AL,1,32.318231,-86.902298,Alabama
36877,81,Lee,AL,1,32.318231,-86.902298,Alabama
36879,81,Lee,AL,1,32.318231,-86.902298,Alabama
35611,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35612,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35613,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35614,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35615,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35620,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35647,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35649,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35671,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35739,83,Limestone,AL,1,32.318231,-86.902298,Alabama
35742,83,Limestone,AL,1,32.318231,-86.902298,Alabama
36032,85,Lowndes,AL,1,32.318231,-86.902298,Alabama
36040,85,Lowndes,AL,1,32.318231,-86.902298,Alabama
36047,85,Lowndes,AL,1,32.318231,-86.902298,Alabama
36752,85,Lowndes,AL,1,32.318231,-86.902298,Alabama
36031,87,Macon,AL,1,32.318231,-86.902298,Alabama
36039,87,Macon,AL,1,32.318231,-86.902298,Alabama
36075,87,Macon,AL,1,32.318231,-86.902298,Alabama
36083,87,Macon,AL,1,32.318231,-86.902298,Alabama
36087,87,Macon,AL,1,32.318231,-86.902298,Alabama
36088,87,Macon,AL,1,32.318231,-86.902298,Alabama
36866,87,Macon,AL,1,32.318231,-86.902298,Alabama
35741,89,Madison,AL,1,32.318231,-86.902298,Alabama
35748,89,Madison,AL,1,32.318231,-86.902298,Alabama
35749,89,Madison,AL,1,32.318231,-86.902298,Alabama
35750,89,Madison,AL,1,32.318231,-86.902298,Alabama
35756,89,Madison,AL,1,32.318231,-86.902298,Alabama
35757,89,Madison,AL,1,32.318231,-86.902298,Alabama
35758,89,Madison,AL,1,32.318231,-86.902298,Alabama
35759,89,Madison,AL,1,32.318231,-86.902298,Alabama
35760,89,Madison,AL,1,32.318231,-86.902298,Alabama
35761,89,Madison,AL,1,32.318231,-86.902298,Alabama
35762,89,Madison,AL,1,32.318231,-86.902298,Alabama
35763,89,Madison,AL,1,32.318231,-86.902298,Alabama
35767,89,Madison,AL,1,32.318231,-86.902298,Alabama
35773,89,Madison,AL,1,32.318231,-86.902298,Alabama
35801,89,Madison,AL,1,32.318231,-86.902298,Alabama
35802,89,Madison,AL,1,32.318231,-86.902298,Alabama
35803,89,Madison,AL,1,32.318231,-86.902298,Alabama
35804,89,Madison,AL,1,32.318231,-86.902298,Alabama
35805,89,Madison,AL,1,32.318231,-86.902298,Alabama
35806,89,Madison,AL,1,32.318231,-86.902298,Alabama
35807,89,Madison,AL,1,32.318231,-86.902298,Alabama
35808,89,Madison,AL,1,32.318231,-86.902298,Alabama
35809,89,Madison,AL,1,32.318231,-86.902298,Alabama
35810,89,Madison,AL,1,32.318231,-86.902298,Alabama
35811,89,Madison,AL,1,32.318231,-86.902298,Alabama
35812,89,Madison,AL,1,32.318231,-86.902298,Alabama
35813,89,Madison,AL,1,32.318231,-86.902298,Alabama
35814,89,Madison,AL,1,32.318231,-86.902298,Alabama
35815,89,Madison,AL,1,32.318231,-86.902298,Alabama
35816,89,Madison,AL,1,32.318231,-86.902298,Alabama
35824,89,Madison,AL,1,32.318231,-86.902298,Alabama
35893,89,Madison,AL,1,32.318231,-86.902298,Alabama
35894,89,Madison,AL,1,32.318231,-86.902298,Alabama
35895,89,Madison,AL,1,32.318231,-86.902298,Alabama
35896,89,Madison,AL,1,32.318231,-86.902298,Alabama
35897,89,Madison,AL,1,32.318231,-86.902298,Alabama
35898,89,Madison,AL,1,32.318231,-86.902298,Alabama
35899,89,Madison,AL,1,32.318231,-86.902298,Alabama
36732,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36736,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36738,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36745,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36748,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36754,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36763,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36764,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36782,91,Marengo,AL,1,32.318231,-86.902298,Alabama
36783,91,Marengo,AL,1,32.318231,-86.902298,Alabama
35543,93,Marion,AL,1,32.318231,-86.902298,Alabama
35548,93,Marion,AL,1,32.318231,-86.902298,Alabama
35563,93,Marion,AL,1,32.318231,-86.902298,Alabama
35564,93,Marion,AL,1,32.318231,-86.902298,Alabama
35570,93,Marion,AL,1,32.318231,-86.902298,Alabama
35594,93,Marion,AL,1,32.318231,-86.902298,Alabama
35016,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35175,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35747,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35950,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35951,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35956,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35957,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35964,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35976,95,Marshall,AL,1,32.318231,-86.902298,Alabama
35980,95,Marshall,AL,1,32.318231,-86.902298,Alabama
36421,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36505,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36509,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36512,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36521,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36522,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36523,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36525,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36528,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36541,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36544,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36560,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36568,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36571,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36572,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36575,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36582,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36587,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36590,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36601,97,Mobile,AL,1,32.318231,-86.902298,Alabama
36602,97,Mobile,AL,1,32.318231,-86.902298,Alabama
